211.1 , 313.54
211.07 , 313.45
211.05 , 313.36
211.03 , 313.27
211.01 , 313.18
211.0 , 313.09
211.0 , 312.0
211.0 , 311.91
211.0 , 311.82
211.0 , 311.73
211.0 , 311.64
211.0 , 311.55
211.0 , 311.46
211.0 , 311.37
211.0 , 311.28
211.0 , 311.19
211.0 , 311.1
211.0 , 311.01
211.0 , 310.92
211.0 , 310.83
211.0 , 310.74
211.0 , 310.65
211.0 , 310.56
211.0 , 310.47
211.0 , 310.38
211.0 , 310.29
211.0 , 310.2
211.0 , 310.11
211.0 , 310.02
211.0 , 309.93
211.0 , 309.84
211.0 , 309.75
211.0 , 309.66
211.0 , 309.57
211.0 , 309.48
211.0 , 309.39
211.0 , 309.3
211.0 , 309.21
211.0 , 309.12
211.0 , 309.03
211.0 , 308.94
211.0 , 308.85
211.0 , 308.76
211.0 , 308.67
211.0 , 308.58
211.0 , 308.49
211.0 , 308.4
211.0 , 308.31
211.0 , 308.22
211.0 , 308.13
211.0 , 308.04
211.0 , 307.95
211.0 , 307.86
211.0 , 307.77
211.0 , 307.68
211.0 , 307.59
211.0 , 307.5
211.0 , 307.41
211.0 , 307.32
211.0 , 307.23
211.0 , 307.14
211.0 , 307.05
211.0 , 306.96
211.0 , 306.87
211.0 , 306.78
211.0 , 306.69
211.0 , 306.6
211.0 , 306.51
211.0 , 306.42
211.0 , 306.33
211.0 , 306.24
211.0 , 306.15
211.0 , 306.06
211.0 , 305.97
211.0 , 305.88
211.0 , 305.79
211.0 , 305.7
211.0 , 305.61
211.0 , 305.52
211.0 , 305.43
211.0 , 305.34
211.0 , 305.25
211.0 , 305.16
211.0 , 305.07
211.0 , 304.98
211.0 , 304.89
211.0 , 304.8
211.0 , 304.71
211.0 , 304.62
211.0 , 304.53
211.0 , 304.44
211.0 , 304.35
211.0 , 304.26
211.0 , 304.17
211.0 , 304.08
211.0 , 303.99
211.0 , 303.9
211.0 , 303.81
211.0 , 303.72
211.0 , 303.63
211.0 , 303.54
211.0 , 303.45
211.0 , 303.36
211.0 , 303.27
211.0 , 303.18
211.0 , 303.09
211.0 , 302.0
211.0 , 301.91
211.0 , 301.82
211.0 , 301.73
211.0 , 301.64
211.0 , 301.55
211.0 , 301.46
211.0 , 301.37
211.0 , 301.28
211.0 , 301.19
211.0 , 301.1
211.0 , 301.01
211.0 , 300.92
211.0 , 300.83
211.0 , 300.74
211.0 , 300.65
211.0 , 300.56
211.0 , 300.47
211.0 , 300.38
211.0 , 300.29
211.0 , 300.2
211.0 , 300.11
211.0 , 300.02
211.0 , 299.93
211.0 , 299.84
211.0 , 299.75
211.0 , 299.66
211.0 , 299.57
211.0 , 299.48
211.0 , 299.39
211.0 , 299.3
211.0 , 299.21
211.0 , 299.12
211.0 , 299.03
211.0 , 298.94
211.0 , 298.85
211.0 , 298.76
211.0 , 298.67
211.0 , 298.58
211.0 , 298.49
211.0 , 298.4
211.0 , 298.31
211.0 , 298.22
211.0 , 298.13
211.0 , 298.04
211.0 , 297.95
211.0 , 297.86
211.0 , 297.77
211.0 , 297.68
211.0 , 297.59
211.0 , 297.5
